date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:32:50	33308/33308	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:33:01%20GMT	https://tansik.digital.gov.eg/application/Certificates/Mo3adla/DefaultFFtansik.aspx	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Mo3adla/DefaultFFtansik.html	(from https://tansik.digital.gov.eg/application/Certificates/Mo3adla/DefaultFtansik.aspx)
02:32:51	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%220a022adfa0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Stem/images/favbwaba.ico	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Stem/images/favbwaba.ico	(from https://tansik.digital.gov.eg/application/Certificates/Stem/defaultStem.aspx)
02:32:51	13813/13813	---M-Z	200	added ('OK')	text/css	etag:%2203171dc958ece1:0%22	https://tansik.digital.gov.eg/application/Certificates/Stem/Images/Style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Stem/Images/Style.css	(from https://tansik.digital.gov.eg/application/Certificates/Stem/defaultStem.aspx)
02:32:52	5915/5915	---M-Z	200	added ('OK')	text/css	etag:%22018a2ffea2cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Stem/style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Stem/style.css	(from https://tansik.digital.gov.eg/application/Certificates/Stem/defaultStem.aspx)
02:32:52	69/69	---M--	200	added ('OK')	image/gif	etag:%220de824c48a1c61:0%22	https://tansik.digital.gov.eg/application/Certificates/Stem/images/img_bullet.gif	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Stem/images/img_bullet.gif	(from https://tansik.digital.gov.eg/application/Certificates/Stem/defaultStem.aspx)
02:32:53	2693573/2693573	---M--	200	added ('OK')	application/pdf	etag:%22056be3142d3d91:0%22	https://tansik.digital.gov.eg/application/Certificates/Mo3adla/Dalel/FTansikUserGuide.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Mo3adla/Dalel/FTansikUserGuide.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Mo3adla/DefaultFtansik.aspx)
02:32:53	1152/1152	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:33:04%20GMT	https://tansik.digital.gov.eg/application/main.aspx?Certificate=1&STEM=1	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/main38f9.html	(from https://tansik.digital.gov.eg/application/Certificates/Stem/defaultStem.aspx)
02:32:54	24588/24588	---M--	200	added ('OK')	text/html	etag:%22017ac1b80edd91:0%22	https://tansik.digital.gov.eg/application/Certificates/Stem/limits/2023.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Stem/limits/2023.html	(from https://tansik.digital.gov.eg/application/Certificates/Stem/defaultStem.aspx)
02:32:54	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%220a022adfa0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Nile/images/favbwaba.ico	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Nile/images/favbwaba.ico	(from https://tansik.digital.gov.eg/application/Certificates/Nile/defaultNile.aspx)
02:32:55	13813/13813	---M--	200	added ('OK')	text/css	etag:%2203171dc958ece1:0%22	https://tansik.digital.gov.eg/application/Certificates/Nile/Images/Style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Nile/Images/Style.css	(from https://tansik.digital.gov.eg/application/Certificates/Nile/defaultNile.aspx)
02:32:55	5915/5915	---M--	200	added ('OK')	text/css	etag:%22018a2ffea2cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Nile/style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Nile/style.css	(from https://tansik.digital.gov.eg/application/Certificates/Nile/defaultNile.aspx)
02:32:56	69/69	---M--	200	added ('OK')	image/gif	etag:%220de824c48a1c61:0%22	https://tansik.digital.gov.eg/application/Certificates/Nile/images/img_bullet.gif	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Nile/images/img_bullet.gif	(from https://tansik.digital.gov.eg/application/Certificates/Nile/defaultNile.aspx)
02:32:57	22540/22540	---M--	200	added ('OK')	text/html	etag:%22073457680edd91:0%22	https://tansik.digital.gov.eg/application/Certificates/Nile/limits/2023.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Nile/limits/2023.html	(from https://tansik.digital.gov.eg/application/Certificates/Nile/defaultNile.aspx)
02:32:58	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%220a022adfa0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/images/favbwaba.ico	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/images/favbwaba.ico	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:32:59	13813/13813	---M--	200	added ('OK')	text/css	etag:%2203171dc958ece1:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Images/Style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Images/Style.css	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:32:59	5915/5915	---M--	200	added ('OK')	text/css	etag:%22018a2ffea2cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/style.css	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:00	69/69	---M--	200	added ('OK')	image/gif	etag:%220de824c48a1c61:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/images/img_bullet.gif	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/images/img_bullet.gif	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:00	1152/1152	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:33:11%20GMT	https://tansik.digital.gov.eg/application/main.aspx?Certificate=5	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/maind09d.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:01	11800/11800	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:33:11%20GMT	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Dalel/Index.aspx	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Dalel/Index.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:33:12%20GMT	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2023/LimitE2023.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2023/LimitE2023.f8.delayed	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:02	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:33:12%20GMT	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2023/LimitA2023.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2023/LimitA2023.f9.delayed	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:02	43665/43665	---M--	200	added ('OK')	text/html	etag:%22071aa2ef265d41:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2018/LimitE2018.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2018/LimitE2018.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:03	31333/31333	---M--	200	added ('OK')	text/html	etag:%220365226f265d41:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2018/LimitA2018.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2018/LimitA2018.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:03	33041/33041	---M--	200	added ('OK')	text/html	etag:%2206ddc73fd47d31:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2017/LimitE2017.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2017/LimitE2017.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:03	31270/31270	---M--	200	added ('OK')	text/html	etag:%2202c38133a47d31:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2017/LimitA2017.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2017/LimitA2017.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:04	43115/43115	---M--	200	added ('OK')	text/html	etag:%220efff41c84bd21:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2016/LimitE2016.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2016/LimitE2016.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:04	33090/33090	---M--	200	added ('OK')	text/html	etag:%220c819e7c64bd21:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2016/LimitA2016.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2016/LimitA2016.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:05	43053/43053	---M--	200	added ('OK')	text/html	etag:%2205169cf327d11:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2015/LimitE2015.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2015/LimitE2015.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:05	32332/32332	---M--	200	added ('OK')	text/html	etag:%220f44ae1327d11:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2015/LimitA2015.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2015/LimitA2015.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:06	41201/41201	---M--	200	added ('OK')	text/html	etag:%2201d20a8b2dccf1:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2014/LimitE2014.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2014/LimitE2014.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:06	31091/31091	---M--	200	added ('OK')	text/html	etag:%22085a9b1b2dccf1:0%22	https://tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2014/LimitA2014.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/TAzhar/Limits/Limits2014/LimitA2014.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:07	31574/31574	---M-Z	200	added ('OK')	text/html	etag:%22094a8ff23bad91:0%22	https://tansik.digital.gov.eg/Application/UniversitiesLabs.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/Application/UniversitiesLabs-2.html	(from https://tansik.digital.gov.eg/application/Certificates/TAzhar/defaultAThanwy.aspx)
02:33:07	33144/33144	---M-Z	200	added ('OK')	text/css	etag:%2203a5f865e32d51:0%22	https://tansik.digital.gov.eg/application/UniversitiesLabsstyle.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/UniversitiesLabsstyle.css	(from https://tansik.digital.gov.eg/application/UniversitiesLabs.htm)
02:33:08	25381/25381	---M--	200	added ('OK')	image/jpeg	etag:%220d2f93ddea0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/images/backgroundAr.jpg	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/images/backgroundAr.jpg	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/style.css)
02:33:09	1124/1124	---M--	200	added ('OK')	image/jpeg	etag:%2202276b8dda0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/images/gray.jpg	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/images/gray.jpg	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/style.css)
02:33:09	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:33:19%20GMT	https://tansik.digital.gov.eg/application/Certificates/Thanwy/images/bg_abouttitl.jpg	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/images/bg_abouttitl.108.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/style.css)
02:33:09	2688/2688	---M--	200	added ('OK')	image/png	etag:%22077e576dda0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/images/hovrmenu.png	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/images/hovrmenu.png	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/style.css)
02:33:10	312210/312210	---M--	200	added ('OK')	image/jpeg	etag:%2206793d48865cd1:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/images/secret.jpg	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/images/secret.jpg	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/secretnumber.aspx)
02:33:10	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:33:21%20GMT	https://tansik.digital.gov.eg/application/Certificates/Thanwy/engine1/wowslider.js	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/engine1/wowslider.10b.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/secretnumber.aspx)
02:33:11	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:33:23%20GMT	https://tansik.digital.gov.eg/application/Certificates/Thanwy/engine1/script.js	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/engine1/script.10c.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/secretnumber.aspx)
02:33:12	152/152	---M--	200	added ('OK')	text/html	etag:%2203b8d603ecac71:0%22	https://tansik.digital.gov.eg/application/Blank.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Blank.html	(from https://tansik.digital.gov.eg/application/main.aspx?Certificate=1)
02:33:13	2310/2310	---M--	200	added ('OK')	text/html	etag:%220565421cf9dcf1:0%22	https://tansik.digital.gov.eg/application/title.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/title.html	(from https://tansik.digital.gov.eg/application/main.aspx?Certificate=1)
02:33:13	2299/2299	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:33:24%20GMT	https://tansik.digital.gov.eg/application/checklist.aspx	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/checklist.html	(from https://tansik.digital.gov.eg/application/main.aspx?Certificate=1)
02:33:13	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%2208c78be7a0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/images/favbwaba.ico	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/images/favbwaba.ico	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2024.htm)
02:33:14	5808/5808	---M-Z	200	added ('OK')	text/css	etag:%220369d56d289d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/style.css	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2024.htm)
02:33:14	13413/13413	---M-Z	200	added ('OK')	text/css	etag:%22090bebfcebacf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/Images/Style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/Images/Style.css	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2024.htm)
02:33:15	43/43	---M--	200	added ('OK')	image/gif	etag:%220f2254c9275c91:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/Images/space.gif	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/Images/space.gif	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2024.htm)
02:33:15	69/69	---M--	200	added ('OK')	image/gif	etag:%2204647ae50a1c61:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/theme/img_bullet.gif	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/theme/img_bullet.gif	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2024.htm)
02:33:16	155/155	---M--	200	added ('OK')	image/gif	etag:%220e4611a979ac61:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/theme/top_bar_bg.gif	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/theme/top_bar_bg.gif	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2024.htm)
02:33:16	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:33:27%20GMT	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/engine1/wowslider.js	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/engine1/wowslider.116.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2024.htm)
02:33:17	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:33:28%20GMT	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/engine1/script.js	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/engine1/script.117.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2024.htm)
02:33:17	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%220a022adfa0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/first/images/favbwaba.ico	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/first/images/favbwaba.ico	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/first/FirstES2024.htm)
02:33:18	5915/5915	---M-Z	200	added ('OK')	text/css	etag:%22018a2ffea2cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/first/style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/first/style.css	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/first/FirstES2024.htm)
02:33:18	13813/13813	---M-Z	200	added ('OK')	text/css	etag:%2203171dc958ece1:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/first/Images/Style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/first/Images/Style.css	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/first/FirstES2024.htm)
